News_Data,Labelling
"Direktur Jenderal Perhubungan Darat (Dirjen Hubdat), Aan Suhanan, akan melakukan pengecekan terminal hingga lokasi rawan kecelakaan secara serentak pada 7 November mendatang. Salah satu yang ia cek yakni Terminal Tipe A Tidar, Magelang, Jawa Tengah. ""Kami telah memeriksa 5 bus yang berada di lokasi parkir wisata borobudur hari ini. Alhamdulillah semuanya setelah dicek telah memenuhi persyaratan teknis dan laik jalan,"" kata Aan Suhanan saat meninjau langsung pelaksanaan rampcheck, dalam keteranga",0
"Polres Kampar melalui Polsek Kampar Kiri melakukan penindakan tegas terhadap aktivitas penambangan emas tanpa izin (PETI) di aliran Sungai Setingkat, Desa Sungai Raja, Kecamatan Kampar Kiri. Dalam operasi ini, polisi menyita 7 unit rakit PETI. Operasi tersebut digelar di sepanjang Sungai Setingkat, Kampar Kiri, Kabupaten Kampar, pada Sabtu (1/11/2025). Penindakan ini dipimpin langsung oleh Kapolsek Kampar Kiri, Kompol Rusyandi Z. Siregar, didampingi Kanit Reskrim AKP Khamry Gufron, serta melibat",1
"Bareskrim Polri melakukan penggerebekan tambang ilegal di wilayah Kecamatan Srumbung, Kabupaten Magelang. Tambang ilegal yang berada di lereng Gunung Merapi itu disebut punya nilai transaksi capai Rp 3 triliun. Dilansir detikJateng, Minggu (2/11/2025), penggerebekan itu terjadi pada Sabtu (1/11) kemarin. Dari penggerebekan itu ditemukan kurang lebih 39 depo yang menampung dari 36 titik tambang ilegal dengan transaksi mencapai Rp 3 triliun. ""Rekan-rekan ketahui, kurang lebih kerugian yang, uang y",0
"Sejarawan David Van Reybrouck mengkritik wacana menjadikan Presiden ke-2 RI Soeharto sebagai pahlawan nasional. Ia menilai usulan itu seperti memberikan nobel perdamaian untuk Presiden Amerika Serikat (AS) Donald Trump. Hal itu disampaikan David dalam Forum diskusi di Ubud Writers and Readers Festival 2025 di Taman Baca Ubud yang dihadiri ratusan peserta dari mancanegara. Ia menyinggung sejarah kelam pelanggaran hak asasi manusia dan represi politik pada masa Orde Baru. ""Menjadikan diktator mili",0
"Polres Rokan Hulu (Rohul) melanjutkan komitmen dalam upaya mendukung program Polda Riau, Green Policing. Polres Rohul dan polsek jajaran melaksanakan penanaman pohon secara serentak di 22 lokasi. Kegiatan ini menjadi wujud nyata komitmen Polda Riau, khususnya Polres Rokan Hulu, dalam menjaga kelestarian lingkungan, melindungi tuah alam, dan mewariskan nilai-nilai kelestarian bagi generasi yang akan datang. Kapolres Rokan Hulu AKBP Emil Eka Putra menyampaikan bahwa kegiatan ini merupakan bagian d",1
"Polres Dumai melalui Polsek Sungai Sembilan terus mengimplementasikan program Green Policing dengan fokus menyasar edukasi lingkungan sejak usia dini. Polisi melaksanakan kegiatan penyuluhan dan penanaman pohon bersama siswa-siswi Taman Kanak-Kanak (TK) Maryam Macora di Kelurahan Bangsal Aceh, Kecamatan Sungai Sembilan. Kegiatan edukasi ini dihadiri oleh Kanit Provost Polsek Sungai Sembilan, Aiptu Budi Asmara, Bhabinkamtibmas Kelurahan Lubuk Gaung, Aipda Dedityawarman, Ba Unit Reskrim Polsek Sun",1
"Ketua Komisi XI DPR RI Mukhamad Misbakhun bicara terkait tokenisasi aset nyata atau real world assets (RAW). Ia mendorong masyarakat memahami konsep tersebut agar bisa membantu pembangunan nasional. Legislator Partai Golkar itu menyampaikan hal tersebut saat menjadi leader speaker pada Festival Ekonomi Keuangan Digital Indonesia (FEKDI) dan Indonesia Fintech Summit & Expo (IFSE) 2025 di Jakarta Convention Center, Jumat (31/10) lalu. Di acara tersebut, Misbakhun menjelaskan tokenisasi RWA memungk",0
"Polres Metro Tangerang Kota berbagi sembako dengan masyarakat di kawasan Banksasuci, Kelurahan Penunggangan Barat, Kecamatan Cibodas, Kota Tangerang lewat program 'Jumat Peduli'. Kegiatan ini merupakan wujud kepedulian Polri terhadap masyarakat. ""Jumat Peduli adalah program Kapolda Metro Jaya, sebagai bentuk kepedulian Polri terhadap masyarakat. Dengan kegiatan ini, diharapkan semakin mempererat hubungan masyarakat dengan Polri,"" kata Kapolres Metro Tangerang Kota Kombes Raden Muhammad Jauhari,",1
"Kapan puncak musim hujan di Indonesia akan terjadi? Kepala Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) Dwikorita Karnawati memberikan jawaban berikut ini... ""Saat ini (puncak musim hujan) mulai November hingga Februari dengan pola umum pergerakan dari arah barat ke timur.Artinya terjadinya puncak musim hujan itu tidak serempak,"" jelas Dwikorita dalam konferensi pers yang digelar Sabtu (1/11). ""Namun, fase puncak musim hujan utama... Jadi puncaknya puncak. Fase puncak musim hujan utama d",0
"Presiden Korea Selatan sekaligus Ketua APEC 2025, Lee Jae-myung, sempat membahas Konferensi Asia-Afrika (KAA) saat KTT APEC. Ia mengatakan Korsel banyak belajar dari Indonesia terutama nilai-nilai 'Bandung Spirit' 1955. ""Kita semua telah belajar dari sejarah bahwa Indonesia yang meng-inisiasi KAA/ Konferensi Asia Afrika dan telah memimpin pembentukan Dasasila atau semangat Bandung. Jika kita melihat elemen-elemen kunci dari semangat Bandung, itu adalah keseimbangan, dan nilai-nilai ini merupakan",0
"Venezuela khawatir peningkatan kekuatan militer Amerika Serikat (AS) di wilayah Karibia bertujuan untuk menyerangnya. Presiden AS Donald Trump menjawab singkat dan membantah tuduhan tersebut. Dilansir kantor berita AFP, Sabtu (1/11/2025), Amerika Serikat telah mengerahkan delapan kapal Angkatan Laut AS ke Karibia dan mengirim pesawat tempur siluman F-35 ke Puerto Riko. Selain itu, kapal induk bergerak ke wilayah tersebut dengan alasan untuk mengendalikan perdagangan narkoba. ""Tidak,"" jawab Trump",0
"Bareskrim Polri bersama tim gabungan dari Dinas ESDM Provinsi Jawa Tengah menggerebek tambang pasir ilegal di Kecamatan Srumbung, Kabupaten Magelang. Disebutkan aktivitas penambangan ilegal itu merugikan negara hingga Rp 3 triliun. Dari operasi ini polisi menemukan kurang lebih 39 depo yang menampung hasil dari 36 titik tambang ilegal di lokasi yang digerebek. Selain itu ditemukan juga 5 ekskavator dan 1 truk pengangkut.",0
"Sekelompok orang bersenjata melakukan penembakan ke sejumlah rumah di Pulau Kreta, Yunani. Insiden penembakan itu menewaskan 2 orang dan menyebabkan puluhan orang terluka. Dilansir AFP, Sabtu (1/11/2025), penembakan itu diduga terkait dengan dendam keluarga. Kantor berita pemerintah ANA mengatakan setidaknya dua orang, termasuk seorang perempuan berusia 50 tahun, tewas setelah orang-orang bersenjata menembaki rumah-rumah di desa Vorizia, sekitar 52 kilometer (32 mil) barat daya ibu kota pulau te",-1
"Polisi mengungkapkan sosok dengan inisial KR sebagai pemasok narkoba ke Onadio Leonardo alias Onad. KR ditangkap di kawasan Sunter, Tanjung Priok, Jakarta Utara. ""Untuk barang bukti yang didapat dari inisial KR, yang diamankan di Sunter, di antaranya narkotika jenis ekstasi dan sabu dalam plastik klip,"" jelas Kasi Humas Polres Metro Jakarta Barat AKP Wisnu. Berikut pernyataan lengkap dari pihak kepolisian... Tonton juga berita video lainnya di sini!",0
"Komandan Resort Militer (Danrem) 031/Wira Bima, Brigjen TNI Jarot Suprihanto, melakukan kunjungan dalam rangka mempererat sinergi TNI dan Polri. Dalam kunjungan itu, Brigjen TNI Jarot melakukan penanaman pohon dalam mendukung program Polda Riau, Green Policing. Kunjungan Danrem ini disambut hangat oleh Kapolres Siak AKBP Eka Ariandy Putra, Jumat (31/10/2025). Pada kesempatan itu, Brigjen Jarot dan AKBP Eka melakukan penanaman pohon secara simbolis di halaman Mapolres Siak. AKBP Eka menyampaikan",1
"Ketum PDIP yang sekaligus Presiden ke-5 RI Megawati Soekarnoputri mengungkap hubungannya dengan Presiden Prabowo Subianto saat ini. Megawati mengatakan ia dan Prabowo akrab. ""Loh saya kan sudah merasa jadi presiden, kekuatan itu berapa jam sih? Itu lho kok, eh jangan dipikir loh, Mas, nanti jadi ruang ini, Ibu Mega ini nggituin Pak Bowo, nggak. Saya sama Mas Bowo itu akrab, tahu ndak? Jangan Anda coba-coba,"" kata Megawati saat menjadi keynote speaker seminar internasional dalam rangka peringatan",0
Seorang pemotor wanita bikin heboh karena masuk Tol Cikampek dan berkendara tanpa menggunakan helm. Ia pun berujung dikejar mobil patroli polisi. Disebutkan peristiwa ini terjadi pada hari Kamis (30/10). Wanita itu pun berhasil ditangkap di Kilometer 63 A dan dibawa ke Gerbang Tol Cikatama.,0
"Ketua Umum Projo, Budi Arie Setiadi, menegaskan organisasinya tidak akan berubah menjadi partai politik. Namun, kata Budi, Projo akan bertransformasi dengan perubahaan logo Projo dari yang saat ini berupa siluet Presiden ke-7 RI Joko Widodo.",0
"Ketua Harian DPP Partai Gerindra, Sufmi Dasco Ahmad, menanggapi sinyal dari Ketum Projo Budi Arie Setiadi yang ingin bergabung ke partainya. Dasco mengaku belum mendengar itu langsung dari Budi Arie. Diketahui sebelumnya Budi Arie sudah menyampaikan keinginannya itu dan meminta izin ke relawan Projo. Hal ini terjadi saat penyampaian sambutan dalam Kongres Projo ke-III, Sabtu (1/11).",0
"Wakil Menteri Transmigrasi Viva Yoga Mauladi mengatakan warga transmigran akan mendapatkan hak pengelolaan lahan (HPL) dan jaminan hidup dari negara di kawasan transmigrasi. Hal ini dilakukan untuk memastikan kesejahteraan dan kemandirian mereka. Menurut Viva, setiap warga transmigrasi atau kepala keluarga transmigran ini akan memperoleh lahan tersebut sesuai ketentuan wilayah masing-masing sebagai bagian dari tanggung jawab negara. ""Ya, mereka mendapat lahan 1-2 hektare, tergantung wilayahnya.",1
"Pada hari ini, Sabtu (1/11), ada konser BLACKPINK dan HYDE di area Gelora Bung Karno (GBK). Pantauan 20Detik menjelang konser berlangsung, situasi lalu lintas di Jalan Asia Afrika menuju Palmerah tepantau padat merayap. Sedangkan arah sebaliknya (menuju Plaza Senayan) ramai lancar. Berikut situasinya... Tonton video lainnya di sini ya!",0
Kemelekatan manusia dengan handphone (HP) saat ini menjadi perhatian khusus bagi Presiden ke-5 RI sekaligus Ketua Umum PDIP Megawati Soekarnoputri. Megawati bahkan mengaku ogah memiliki telepon seluler. Megawati bercerita soal alasannya tak memiliki HP sampai saat ini. Megawati mengatakan dirinya adalah sosok yang banyak dicari dan banyak orang ingin tahu tentang dirinya. Hal itu disampaikan Megawati saat menjadi pembicara kunci (keynote speaker) dalam seminar internasional peringatan ke-70 tahu,0
"Pengeroyokan terhadap pria berinisial B dan wanita berinisial DS terjadi di Kamal Muara, Penjaringan, Jakarta Utara (Jakut). Keduanya dikeroyok oleh sejumlah orang. ""Awal kejadian ketika Pelapor bersama Saksi sedang berjalan kaki, tiba-tiba datang mobil sedan BMW yang dikendarai salah satu pelaku hampir menabrak Pelapor dan Saksi,"" kata Kasubbid Penmas Bidhumas Polda Metro Jaya AKBP Reonald Simanjuntak, Sabtu (1/11/2025).   SCROLL TO CONTINUE WITH CONTENT  Reonald menyebut peristiwa itu terjad",0
"Artis Onadio Leonardo (Onad) ditangkap di rumahnya di kawasan Rempoa, Ciputat Timur, Tangerang Selatan, terkait kasus narkoba. Ia menjalani tes urine dan hasilnya dinyatakan positif mengonsumsi narkoba. ""(Hasil tes urine) positif jenis ganja dan ekstasi,"" ujar Kasi Humas Polres Metro Jakarta Barat AKP Wisnu, kepada wartawan, Sabtu (1/11/2025). Sementara itu, Wisnu belum bisa memastikan status Onad dalam kasus tersebut. Ia mengatakan Onad saat ini masih menjalani pemeriksaan.  SCROLL TO CONTINUE",0
"Dua truk mengalami kecelakaan mengerikan di kawasan Medan Satria, Kota Bekasi, Jawa Barat. Salah satu truk bahkan gepeng setelah menabrak truk kontainer dari belakang. Dalam video yang beredar di media sosial, Sabtu (1/11/2025), terlihat truk berwarna putih ringsek parah di bagian depan setelah menabrak truk kontainer merah. Kondisi kabin truk nyaris gepeng akibat benturan keras. Untuk mengevakuasi truk tersebut, petugas menggunakan alat berat forklift. Forklift tampak mengangkat bagian kontaine",0
"Jakarta - Luapan sungai akibat sampah menyumbat rendam 895 rumah di Rowokangkung, Lumajang. Pemkab lakukan normalisasi dan bantu korban banjir. Petugas menggunakan alat berat mengangkut sampah yang menyumbat aliran sungai sehingga menyebabkan banjir di Rowokangkung, Lumajang, Jawa Timur, Sabtu (1/11/2025). Foto: ANTARA FOTO/Irfan Sumanjaya Pemkab Lumajang memberikan bantuan air bersih dan makanan siap saji untuk korban banjir serta melakukan normalisasi sejumlah sungai karena luapan airnya telah",0
"Menteri Dalam Negeri (Mendagri), Tito Karnavian meraih penghargaan Outstanding in Governance and Regional Equity dalam ajang bergengsi CNN Indonesia Awards 2025 yang digelar di Ritz Carlton Mega Kuningan, Jakarta, Jumat (31/10) kemarin. Penghargaan tersebut diserahkan langsung oleh Pendiri CT Corp, Chairul Tanjung (CT) sebagai bentuk apresiasi atas kepemimpinan Tito dalam memperkuat sinergi antara pemerintah pusat dan daerah. Sebagai Mendagri, Tito dinilai berhasil memastikan kebijakan nasional",1
"Sekjen PDIP Hasto Kristiyanto menanggapi polemik persoalan utang Kereta Cepat Whoosh. Hasto menyinggung urgensi membangun kereta cepat. ""Ya kalau kita lihat, kemarin kami laporkan kepada Ibu Megawati Soekarnoputri dan saya menjadi saksi, bagaimana Ibu Mega berulang kali menyampaikan bahwa apakah rakyat memerlukan kereta api cepat tersebut,"" kata Hasto Kristiyanto usai di makam Bung Karno, Blitar, Jawa Timur, Sabtu (1/11/2025).   SCROLL TO CONTINUE WITH CONTENT  Hasto menyoroti kebutuhan rakyat",0
"Wakil Menteri Dalam Negeri (Wamendagri), Bima Arya Sugiarto menegaskan dua target utama yang diharapkan Presiden Prabowo Subianto melalui program Makan Bergizi Gratis (MBG), yakni peningkatan kesehatan dan kesejahteraan masyarakat. ""Dengan kunjungan ke Baubau ini, saya senang sekali dapat kesempatan untuk menyemangati teman-teman di sini, supaya betul-betul bisa memenuhi dua target tadi,"" ujar Bima dalam keterangan tertulis, Sabtu (1/11/2025). Hal itu disampaikannya saat meresmikan Gedung Satuan",0
"Tulisan ini saya buat untuk membantu masyarakat memahami bahwa tarif air PAM Jaya sejatinya sangat murah dibandingkan dengan tarif air di berbagai PDAM lainnya. Bahkan, harga air PAM Jaya jauh lebih murah jika dibandingkan dengan harga Air Minum Dalam Kemasan (AMDK) dan produk air minum lainnya. Sebagai ilustrasi, harga satu botol AMDK berukuran 1,5 liter bisa mencapai sekitar Rp5.000. Sementara itu, tarif air minum PAM Jaya untuk kelompok Rumah Tangga Sangat Sederhana (RTSS) hanya Rp 1.000 per",0
"Presiden Prabowo Subianto tiba di Tanah Air setelah menghadiri Konferensi Tingkat Tinggi (KTT) Kerja Sama Ekonomi Asia Pasifik (APEC) 2025 di Gyeongju, Korea Selatan. Ia tiba di Lanud Halim Perdanakusuma, Jakarta Timur pukul 18.50 WIB. Tiba menggunakan pesawat Garuda Indonesia-1, Prabowo disambut Mensesneg Prasetyo Hadi di landasan. Diketahui dalam perjalanan ini Prabowo didampingi Menteri Luar Negeri Sugiono dan Sekretaris Kabinet Teddy Indra Wijaya.",0
"Wakil Ketua MPR RI Hidayat Nur Wahid (HNW) mengecam keras langkah sejumlah anggota Kongres Amerika Serikat (AS) yang dipimpin Claudia Tenney dan Clay Higgins karena menginisiasi resolusi yang berpotensi memberikan kedaulatan Israel atas kompleks Masjid Al-Aqsa di Yerusalem. Ia menyerukan Organisasi Kerja Sama Islam (OKI) beserta seluruh negara anggotanya, bersama semua masyarakat umat Islam di seluruh dunia, untuk bersatu dan mengambil langkah tegas dalam menyelamatkan eksistensi Masjid Al-Aqsa.",0
"Ketua Umum Pro Jokowi (Projo) Budi Arie Setiadi menyinggung soal adu domba yang mewarnai perjalanan politik di Tanah Air. Kata Budi Arie, Indonesia masih berkubang di masalah yang itu-itu saja, salah satunya perihal Kereta Cepat Jakarta-Bandung 'Whoosh'. Budi Arie mengatakan, bila dalam teknisnya ditemukan masalah, maka penegak hukum dapat memeriksa Whoosh.",0
"Seorang anak berusia 6 tahun meregang nyawa usai disengat tawon di Desa Sukatenang, Kecamatan Sukawangi, Bekasi, Jawa Barat. Dia sempat menjalani perawatan medis. Kasubbid Penmas Bidhumas Polda Metro Jaya AKBP Reonald Simanjuntak mengatakan, mulanya korban disengat pada hari Rabu (29/10) petang. Saat itu, korban sedang melintas di jalanan. ""Atas kejadian tersebut, kemudian korban dibawa ke klinik. Dikarenakan kondisi korban yang semakin memburuk, kemudian dibawa ke rumah sakit,"" kata Reonald, Sa",0
"Hujan sempat mengguyur kawasan Gelora Bung Karno (GBK), Jakarta Pusat, sore ini. Hal itu pun membawa berkah bagi salah satu pedagang musiman, Udin (46), yang menjajakan jas hujan kepada penonton konser BLACKPINK. ""Lumayan, ini udah ngambil lagi (jas hujan) dari pusat tadi,"" kata Udin saat ditemui di area luar GBK, Jakarta Pusat, Sabtu (1/11/2025).   SCROLL TO CONTINUE WITH CONTENT  Ia mengaku sudah menjual sekitar 20 jas hujan hanya dalam waktu beberapa jam. Biasanya, Udin berjualan minuman da",1
"Menjelang peringatan Hari Pahlawan pada 10 November, Menteri Sosial (Mensos) Saifullah Yusuf (Gus Ipul) menggelar doa bersama dengan komunitas pemulung di Cikiwul, Kecamatan Bantargebang, Bekasi, Jawa Barat, hari ini. Doa bersama berlangsung pada sore hari di tengah kawasan permukiman para pemulung. Di antara deretan rumah semipermanen dan tumpukan barang daur ulang, warga antusias menyambut kedatangan Gus Ipul. ""Saya ingin doa bersama di sini untuk para pahlawan kita, pahlawan bangsa, dan juga",1
"Polisi mengungkap satu orang lainnya yang ditangkap terkait kasus narkoba yang melibatkan artis Onadio Leonardo atau yang akrab disapa Onad. Satu orang itu berinisial KR, yang merupakan pemasok narkoba ke Onad. ""Inisial KR, itu diamankan di Sunter. Perannya sebagai orang yang kasih barang narkotika ke OL,"" kata Kasi Humas Polres Metro Jakarta Barat AKP Wisnu saat dihubungi, Sabtu (1/11/2025). Wisnu mengatakan KR ditangkap pada Rabu (29/10) di wilayah Sunter, Tanjung Priok, Jakarta Utara (Jakut).",0
